x,y_noisy
0.0,704.4425303635633
0.25125628140703515,655.9058921925877
0.5025125628140703,94.90411966267419
0.7537688442211055,319.8898743203666
1.0050251256281406,292.3067671472113
1.2562814070351758,553.2568584348753
1.507537688442211,423.0708368745065
1.758793969849246,613.3309891327099
2.0100502512562812,532.079474577696
2.2613065326633164,356.1347895951968
2.5125628140703515,535.0315827037082
2.7638190954773867,352.48632290085163
3.015075376884422,361.3564648117773
3.266331658291457,80.0457317981411
3.517587939698492,224.77886377491296
3.7688442211055273,272.95744379599114
4.0201005025125625,533.77476706905
4.271356783919598,290.47664872057203
4.522613065326633,506.15846791601416
4.773869346733668,14.791546692129742
5.025125628140703,40.820850413508765
5.276381909547738,71.66726659907971
5.527638190954773,141.86951176974836
5.7788944723618085,69.46589576815768
6.030150753768844,506.7994354443106
6.281407035175879,98.22977928356097
6.532663316582914,501.0736088014372
6.783919597989949,186.28375812191823
7.035175879396984,102.89655200452587
7.2864321608040195,422.70511200663753
7.537688442211055,70.76925684903333
7.78894472361809,313.5184151684027
8.040201005025125,149.90257880541574
8.29145728643216,307.4777619350433
8.542713567839195,-65.2418895579888
8.793969849246231,259.7772277544002
9.045226130653266,-38.994320102679026
9.2964824120603,198.0491781827313
9.547738693467336,170.22585209195503
9.798994974874372,137.99789141094186
10.050251256281406,-41.36034069148372
10.30150753768844,-105.00903659827395
10.552763819095476,403.6845388864448
10.804020100502512,-534.0824524865773
11.055276381909547,226.78844669299474
11.306532663316581,-406.07856105228814
11.557788944723617,-481.64334960732293
11.809045226130653,-506.52428862733143
12.060301507537687,-99.7914064643467
12.311557788944722,142.64406013259986
12.562814070351758,-56.28546758709706
12.814070351758794,-22.013817792287654
13.065326633165828,25.913917438996066
13.316582914572862,139.82226908179308
13.567839195979898,-166.3423792944322
13.819095477386934,-110.76217551302938
14.070351758793969,28.363395332962227
14.321608040201003,-603.6957356745993
14.572864321608039,-330.13610184225166
14.824120603015075,-296.96844660435363
15.07537688442211,-124.84563536655497
15.326633165829143,-183.23602257467715
15.57788944723618,-290.258382591846
15.829145728643216,196.7686402973789
16.08040201005025,-263.32693906960566
16.331658291457284,-713.5287597351859
16.58291457286432,-298.1285085293594
16.834170854271356,-547.1747062777437
17.08542713567839,-132.3434767087671
17.336683417085425,-316.13018422570707
17.587939698492463,-123.82110595789297
17.839195979899497,-689.6672482996923
18.09045226130653,-704.0804996108278
18.341708542713565,-490.1672653944157
18.5929648241206,-242.5947112894065
18.844221105527637,-289.44801886044513
19.09547738693467,-793.6968484852455
19.346733668341706,-613.7317187976569
19.597989949748744,-275.4012723771052
19.849246231155778,-382.38378290822544
20.100502512562812,-662.9866235321964
20.351758793969847,-578.675501880592
20.60301507537688,-626.8154285183905
20.85427135678392,-860.6950857035499
21.105527638190953,-511.9994583153224
21.356783919597987,-648.3595959895562
21.608040201005025,-740.7100778339169
21.85929648241206,-1016.6002980434836
22.110552763819094,-347.56699031907556
22.361809045226128,-994.4975867142623
22.613065326633162,-423.5722123222909
22.8643216080402,-368.4727351734701
23.115577889447234,-684.279954546128
23.36683417085427,-807.1076884304362
23.618090452261306,-919.191886442924
23.86934673366834,-627.478599441713
24.120603015075375,-562.6535769570119
24.37185929648241,-368.06368622123625
24.623115577889443,-996.7085791314562
24.87437185929648,-884.0935431520761
25.125628140703515,-824.4999140160728
25.37688442211055,-507.20767339690576
25.628140703517587,-524.2134293034242
25.87939698492462,-805.8409234607614
26.130653266331656,-389.96762710231457
26.38190954773869,-401.8983441112157
26.633165829145725,-1149.3061219349622
26.884422110552762,-819.6891271390652
27.135678391959797,-628.0029778855882
27.38693467336683,-1139.8724680270798
27.63819095477387,-807.8559613549658
27.889447236180903,-766.1472488823613
28.140703517587937,-698.179368666085
28.39195979899497,-602.1847757208689
28.643216080402006,-852.4651200318556
28.894472361809044,-903.0763417341426
29.145728643216078,-884.382853288279
29.396984924623112,-936.0737498398975
29.64824120603015,-1087.3008796243166
29.899497487437184,-1185.9977424192527
30.15075376884422,-944.906376449658
30.402010050251253,-751.0574654433776
30.653266331658287,-938.6489445071481
30.904522613065325,-1202.7705056042648
31.15577889447236,-923.7645780871798
31.407035175879393,-1108.7308534246126
31.65829145728643,-953.7224447778267
31.909547738693465,-780.4442474212722
32.1608040201005,-1399.3017422575876
32.41206030150754,-1151.754950977123
32.66331658291457,-1073.693882301518
32.914572864321606,-1252.5010216921444
33.16582914572864,-1122.4744191245147
33.417085427135675,-1123.0745928803615
33.66834170854271,-1421.1763818098739
33.91959798994974,-1414.9053766705624
34.17085427135678,-721.4270020662308
34.42211055276382,-1282.9466216004948
34.67336683417085,-1319.0017494675587
34.92462311557789,-916.3530170352382
35.175879396984925,-975.2612379510913
35.427135678391956,-1049.0074722925442
35.678391959798994,-988.7183135137282
35.929648241206024,-1394.5600050496253
36.18090452261306,-933.2141707570495
36.4321608040201,-1141.56152777046
36.68341708542713,-1794.895635320238
36.93467336683417,-1607.6885199189805
37.1859296482412,-1152.4388433737408
37.43718592964824,-1512.9382319700117
37.688442211055275,0.0
37.939698492462306,0.0
38.19095477386934,0.0
38.44221105527638,0.0
38.69346733668341,0.0
38.94472361809045,0.0
39.19597989949749,0.0
39.44723618090452,0.0
39.698492462311556,0.0
39.94974874371859,0.0
40.201005025125625,0.0
40.45226130653266,0.0
40.70351758793969,0.0
40.95477386934673,0.0
41.20603015075376,0.0
41.4572864321608,0.0
41.70854271356784,0.0
41.95979899497487,0.0
42.211055276381906,0.0
42.462311557788944,0.0
42.713567839195974,0.0
42.96482412060301,0.0
43.21608040201005,0.0
43.46733668341708,0.0
43.71859296482412,0.0
43.96984924623115,0.0
44.22110552763819,0.0
44.472361809045225,0.0
44.723618090452256,0.0
44.97487437185929,0.0
45.226130653266324,-1853.3665851732276
45.47738693467336,-2038.542214324662
45.7286432160804,-2338.7516057502653
45.97989949748743,-1416.7891492291542
46.23115577889447,-1716.6227640708462
46.482412060301506,-1770.8790618381004
46.73366834170854,-1641.479542506642
46.984924623115575,-1886.1848788168265
47.23618090452261,-2212.5863796045924
47.48743718592964,-1951.0136216916746
47.73869346733668,-1713.568415326832
47.98994974874371,-1858.719332255196
48.24120603015075,-1465.4465914786902
48.49246231155779,-2142.265320488368
48.74371859296482,-1691.9278689707642
48.994974874371856,-2291.4743424517505
49.24623115577889,-2251.8577819769093
49.497487437185924,-1938.9182360080545
49.74874371859296,-1969.1238444777612
50.0,-2452.207799281902
